dataset,split,image_id,image_path,label_path,img_exists,img_width,img_height,class_id,class_name,bbox_x_center,bbox_y_center,bbox_width,bbox_height,has_annotation,bbox_w_px,bbox_h_px,bbox_area_norm,aspect_ratio,is_tiny,is_giant,label_binary
fall,train,Lying0033_jpg.rf.d201500ee91359ef6d59cfcdcd9fe4d2,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0033_jpg.rf.d201500ee91359ef6d59cfcdcd9fe4d2.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0033_jpg.rf.d201500ee91359ef6d59cfcdcd9fe4d2.txt,True,640,640,3.0,Sleeping,0.5234375,0.54609375,0.953125,0.5296875,True,610.0,339.0,0.5048583984375,1.7994100241905309,False,True,normal
fall,train,Lying0033_jpg.rf.ee7d62d047957799decd33020a29ed43,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0033_jpg.rf.ee7d62d047957799decd33020a29ed43.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0033_jpg.rf.ee7d62d047957799decd33020a29ed43.txt,True,640,640,3.0,Sleeping,0.52109375,0.4453125,0.90390625,0.7640625,True,578.5,489.0,0.690640869140625,1.1830265824477983,False,False,normal
fall,train,Lying0034_jpg.rf.2e3a4fa8ca5f25e885374869eaa56174,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0034_jpg.rf.2e3a4fa8ca5f25e885374869eaa56174.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0034_jpg.rf.2e3a4fa8ca5f25e885374869eaa56174.txt,True,640,640,3.0,Sleeping,0.44765625,0.434375,0.7640625,0.7296875,True,489.0,467.0,0.55752685546875,1.0471092054665756,False,False,normal
fall,train,Lying0034_jpg.rf.82df57ab19f2b4eead4ac146d82f671d,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0034_jpg.rf.82df57ab19f2b4eead4ac146d82f671d.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0034_jpg.rf.82df57ab19f2b4eead4ac146d82f671d.txt,True,640,640,3.0,Sleeping,0.4203125,0.46171875,0.70234375,0.6609375,True,449.5,423.0,0.464205322265625,1.0626477516249462,False,False,normal
fall,train,Lying0034_jpg.rf.e90284d50abbac6b45c5101224ac8a94,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0034_jpg.rf.e90284d50abbac6b45c5101224ac8a94.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0034_jpg.rf.e90284d50abbac6b45c5101224ac8a94.txt,True,640,640,3.0,Sleeping,0.4796875,0.465625,0.7640625,0.5875,True,489.0,376.0,0.44888671875,1.3005319114347555,False,False,normal
fall,train,Lying0034_jpg.rf.f65bceddd5e53df53a4c43131e768c59,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0034_jpg.rf.f65bceddd5e53df53a4c43131e768c59.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0034_jpg.rf.f65bceddd5e53df53a4c43131e768c59.txt,True,640,640,3.0,Sleeping,0.48828125,0.5078125,0.82265625,0.58125,True,526.5,372.0,0.47816894531250004,1.4153225768405306,False,False,normal
fall,train,Lying0035_jpg.rf.045ac712ab396fb8a4b6e24fcda8c953,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0035_jpg.rf.045ac712ab396fb8a4b6e24fcda8c953.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0035_jpg.rf.045ac712ab396fb8a4b6e24fcda8c953.txt,True,640,640,3.0,Sleeping,0.5375,0.40546875,0.925,0.45859375,True,592.0,293.5,0.42419921875000005,2.0170357682554148,False,False,normal
fall,train,Lying0035_jpg.rf.541d1e3f8bb8bc3f0ccac0b9d7734db2,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0035_jpg.rf.541d1e3f8bb8bc3f0ccac0b9d7734db2.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0035_jpg.rf.541d1e3f8bb8bc3f0ccac0b9d7734db2.txt,True,640,640,3.0,Sleeping,0.5109375,0.425,0.8890625,0.52890625,True,569.0,338.5,0.470230712890625,1.6809453421537803,False,False,normal
fall,train,Lying0035_jpg.rf.da4e142bf743550cd8d80b1c33b4dbd1,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0035_jpg.rf.da4e142bf743550cd8d80b1c33b4dbd1.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0035_jpg.rf.da4e142bf743550cd8d80b1c33b4dbd1.txt,True,640,640,3.0,Sleeping,0.509375,0.384375,0.8859375,0.578125,True,567.0,370.0,0.5121826171875,1.5324324282907231,False,False,normal
fall,train,Lying0036_jpg.rf.1ef93237b8cd6b0da769704c810da7af,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0036_jpg.rf.1ef93237b8cd6b0da769704c810da7af.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0036_jpg.rf.1ef93237b8cd6b0da769704c810da7af.txt,True,640,640,3.0,Sleeping,0.509375,0.5125,0.3546875,0.96953125,True,227.0,620.5,0.34388061523437496,0.36583400424523127,False,True,normal
fall,train,Lying0036_jpg.rf.572bb450609fa8456310939462f283ac,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0036_jpg.rf.572bb450609fa8456310939462f283ac.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0036_jpg.rf.572bb450609fa8456310939462f283ac.txt,True,640,640,3.0,Sleeping,0.5484375,0.515625,0.2734375,0.95234375,True,175.0,609.5,0.260406494140625,0.2871205901769966,False,True,normal
fall,train,Lying0036_jpg.rf.d2d8beacf92769f25b19293e4d7ff7dd,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0036_jpg.rf.d2d8beacf92769f25b19293e4d7ff7dd.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0036_jpg.rf.d2d8beacf92769f25b19293e4d7ff7dd.txt,True,640,640,3.0,Sleeping,0.4953125,0.50703125,0.3734375,0.95859375,True,239.0,613.5,0.35797485351562497,0.38956805152474644,False,True,normal
fall,train,Lying0038_jpg.rf.6c451a4f966d0d183453bc825266f1fa,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0038_jpg.rf.6c451a4f966d0d183453bc825266f1fa.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0038_jpg.rf.6c451a4f966d0d183453bc825266f1fa.txt,True,640,640,3.0,Sleeping,0.46796875,0.51875,0.81875,0.57890625,True,524.0,370.5,0.47397949218749996,1.4143049894350743,False,False,normal
fall,train,Lying0038_jpg.rf.82abbbd04c8e493898a0f163781d194d,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0038_jpg.rf.82abbbd04c8e493898a0f163781d194d.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0038_jpg.rf.82abbbd04c8e493898a0f163781d194d.txt,True,640,640,3.0,Sleeping,0.5046875,0.60625,0.87109375,0.48515625,True,557.5,310.5,0.42261657714843753,1.79549113753465,False,False,normal
fall,train,Lying0038_jpg.rf.acd7757dbd1ae2c3b6c09944e2819022,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0038_jpg.rf.acd7757dbd1ae2c3b6c09944e2819022.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0038_jpg.rf.acd7757dbd1ae2c3b6c09944e2819022.txt,True,640,640,3.0,Sleeping,0.46484375,0.4234375,0.7984375,0.75859375,True,511.0,485.5,0.6056896972656249,1.0525231698197257,False,False,normal
fall,train,Lying0038_jpg.rf.e44a7cb14504440e3ef4cf15aaf3c995,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0038_jpg.rf.e44a7cb14504440e3ef4cf15aaf3c995.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0038_jpg.rf.e44a7cb14504440e3ef4cf15aaf3c995.txt,True,640,640,3.0,Sleeping,0.54375,0.54296875,0.8640625,0.5703125,True,553.0,365.0,0.49278564453124996,1.5150684889998123,False,False,normal
fall,train,Lying0039_jpg.rf.0d09e5c94d64b6f3ac4cd2dcc1cb0c78,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0039_jpg.rf.0d09e5c94d64b6f3ac4cd2dcc1cb0c78.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0039_jpg.rf.0d09e5c94d64b6f3ac4cd2dcc1cb0c78.txt,True,640,640,3.0,Sleeping,0.4546875,0.53125,0.72109375,0.578125,True,461.5,370.0,0.41688232421875,1.2472972939262235,False,False,normal
fall,train,Lying0039_jpg.rf.48b67eada40ead240756cb839e01b92c,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0039_jpg.rf.48b67eada40ead240756cb839e01b92c.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0039_jpg.rf.48b67eada40ead240756cb839e01b92c.txt,True,640,640,3.0,Sleeping,0.403125,0.43359375,0.65390625,0.7046875,True,418.5,451.0,0.46079956054687504,0.9279379136852818,False,False,normal
fall,train,Lying0039_jpg.rf.a2e573239aa2182fe053abd254f1d146,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0039_jpg.rf.a2e573239aa2182fe053abd254f1d146.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0039_jpg.rf.a2e573239aa2182fe053abd254f1d146.txt,True,640,640,3.0,Sleeping,0.446875,0.5171875,0.7609375,0.5375,True,487.0,344.0,0.40900390625,1.4156976703032045,False,False,normal
fall,train,Lying0040_jpg.rf.3610f8a89931cc312eb39455b0496362,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0040_jpg.rf.3610f8a89931cc312eb39455b0496362.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0040_jpg.rf.3610f8a89931cc312eb39455b0496362.txt,True,640,640,3.0,Sleeping,0.53515625,0.46171875,0.26484375,0.87578125,True,169.5,560.5,0.23194519042968748,0.30240856324280363,False,False,normal
fall,train,Lying0040_jpg.rf.69a62aeb4cba67c625c2df529e52dcba,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0040_jpg.rf.69a62aeb4cba67c625c2df529e52dcba.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0040_jpg.rf.69a62aeb4cba67c625c2df529e52dcba.txt,True,640,640,3.0,Sleeping,0.56875,0.49921875,0.3359375,0.8421875,True,215.0,539.0,0.28292236328125,0.39888682671820624,False,False,normal
fall,train,Lying0040_jpg.rf.faa0c95e552095cf75a8eea1ae634617,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0040_jpg.rf.faa0c95e552095cf75a8eea1ae634617.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0040_jpg.rf.faa0c95e552095cf75a8eea1ae634617.txt,True,640,640,3.0,Sleeping,0.50078125,0.43515625,0.353125,0.8703125,True,226.0,557.0,0.30732910156250004,0.4057450621081776,False,False,normal
fall,train,Lying0041_jpg.rf.0a3269e5c0336508a321024a5424187d,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0041_jpg.rf.0a3269e5c0336508a321024a5424187d.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0041_jpg.rf.0a3269e5c0336508a321024a5424187d.txt,True,640,640,3.0,Sleeping,0.553125,0.5765625,0.89375,0.7625,True,572.0,488.0,0.681484375,1.1721311451390755,False,False,normal
fall,train,Lying0041_jpg.rf.7c7c23737aa7a8fafedde30fed83aa97,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0041_jpg.rf.7c7c23737aa7a8fafedde30fed83aa97.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0041_jpg.rf.7c7c23737aa7a8fafedde30fed83aa97.txt,True,640,640,3.0,Sleeping,0.53671875,0.54140625,0.9234375,0.9171875,True,591.0,587.0,0.84696533203125,1.0068143083359211,False,False,normal
fall,train,Lying0041_jpg.rf.afa05421d82dbaef093b1c6ae93eb595,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0041_jpg.rf.afa05421d82dbaef093b1c6ae93eb595.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0041_jpg.rf.afa05421d82dbaef093b1c6ae93eb595.txt,True,640,640,3.0,Sleeping,0.52578125,0.52734375,0.9484375,0.6484375,True,607.0,415.0,0.61500244140625,1.4626505988851792,False,False,normal
fall,train,Lying0042_jpg.rf.15d10b7ab4cdb3db52b9756da8759efa,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0042_jpg.rf.15d10b7ab4cdb3db52b9756da8759efa.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0042_jpg.rf.15d10b7ab4cdb3db52b9756da8759efa.txt,True,640,640,3.0,Sleeping,0.51171875,0.53984375,0.9765625,0.83984375,True,625.0,537.5,0.820159912109375,1.1627906955110872,False,True,normal
fall,train,Lying0042_jpg.rf.1b62820b6e79dfbac09e129762b68f5e,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0042_jpg.rf.1b62820b6e79dfbac09e129762b68f5e.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0042_jpg.rf.1b62820b6e79dfbac09e129762b68f5e.txt,True,640,640,3.0,Sleeping,0.5390625,0.52109375,0.921875,0.9578125,True,590.0,613.0,0.8829833984375,0.9624796069127576,False,True,normal
fall,train,Lying0042_jpg.rf.41ad53facb8bc183fdc34015b9c64a95,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0042_jpg.rf.41ad53facb8bc183fdc34015b9c64a95.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0042_jpg.rf.41ad53facb8bc183fdc34015b9c64a95.txt,True,640,640,3.0,Sleeping,0.50078125,0.49453125,0.9984375,0.6703125,True,639.0,429.0,0.66926513671875,1.4895104860384372,False,True,normal
fall,train,Lying0042_jpg.rf.e36641ea4c141c28c92d994e5f727f70,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0042_jpg.rf.e36641ea4c141c28c92d994e5f727f70.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0042_jpg.rf.e36641ea4c141c28c92d994e5f727f70.txt,True,640,640,3.0,Sleeping,0.5140625,0.5140625,0.971875,0.778125,True,622.0,498.0,0.756240234375,1.248995981427719,False,True,normal
fall,train,Lying0043_jpg.rf.45103d6eae751c085d95c909f882e4d8,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0043_jpg.rf.45103d6eae751c085d95c909f882e4d8.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0043_jpg.rf.45103d6eae751c085d95c909f882e4d8.txt,True,640,640,3.0,Sleeping,0.54765625,0.51484375,0.2765625,0.95,True,177.0,608.0,0.26273437499999996,0.29111842057381837,False,False,normal
fall,train,Lying0043_jpg.rf.fbc10f989a663e221182d0a4541f09f5,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0043_jpg.rf.fbc10f989a663e221182d0a4541f09f5.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0043_jpg.rf.fbc10f989a663e221182d0a4541f09f5.txt,True,640,640,3.0,Sleeping,0.53828125,0.51953125,0.4984375,0.9609375,True,319.0,615.0,0.47896728515625,0.5186991861484566,False,True,normal
fall,train,Lying0044_jpg.rf.80665f8534471bb58197b2d3946c121e,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0044_jpg.rf.80665f8534471bb58197b2d3946c121e.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0044_jpg.rf.80665f8534471bb58197b2d3946c121e.txt,True,640,640,3.0,Sleeping,0.5171875,0.4515625,0.8078125,0.640625,True,517.0,410.0,0.5175048828125001,1.2609756066805473,False,False,normal
fall,train,Lying0044_jpg.rf.c30dae7f26dd2697f74a85f8158dfda6,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0044_jpg.rf.c30dae7f26dd2697f74a85f8158dfda6.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0044_jpg.rf.c30dae7f26dd2697f74a85f8158dfda6.txt,True,640,640,3.0,Sleeping,0.50625,0.41796875,0.8796875,0.6015625,True,563.0,385.0,0.5291870117187499,1.4623376585393828,False,False,normal
fall,train,Lying0045_jpg.rf.d7e1f826aecde9603f384d9ccf0451c0,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0045_jpg.rf.d7e1f826aecde9603f384d9ccf0451c0.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0045_jpg.rf.d7e1f826aecde9603f384d9ccf0451c0.txt,True,640,640,3.0,Sleeping,0.4453125,0.453125,0.75234375,0.66328125,True,481.5,424.5,0.4990155029296875,1.1342756157025309,False,False,normal
fall,train,Lying0047_jpg.rf.1a3fe39628c5c87e8e6f49badad1f29a,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0047_jpg.rf.1a3fe39628c5c87e8e6f49badad1f29a.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0047_jpg.rf.1a3fe39628c5c87e8e6f49badad1f29a.txt,True,640,640,3.0,Sleeping,0.5328125,0.51640625,0.31484375,0.94921875,True,201.5,607.5,0.2988555908203125,0.3316872422523667,False,False,normal
fall,train,Lying0048_jpg.rf.0efd7b9c7f085b55e70919c7d45df631,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0048_jpg.rf.0efd7b9c7f085b55e70919c7d45df631.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0048_jpg.rf.0efd7b9c7f085b55e70919c7d45df631.txt,True,640,640,3.0,Sleeping,0.53828125,0.51640625,0.92265625,0.9578125,True,590.5,613.0,0.883731689453125,0.9632952675965819,False,True,normal
fall,train,Lying0049_jpg.rf.300a20adfe99364bd0f90092de1d8243,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0049_jpg.rf.300a20adfe99364bd0f90092de1d8243.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0049_jpg.rf.300a20adfe99364bd0f90092de1d8243.txt,True,640,640,3.0,Sleeping,0.62890625,0.44609375,0.5796875,0.82109375,True,371.0,525.5,0.475977783203125,0.705994289807813,False,False,normal
fall,train,Lying0049_jpg.rf.33e7a57cf6a65d9674cded2b604e9d68,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0049_jpg.rf.33e7a57cf6a65d9674cded2b604e9d68.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0049_jpg.rf.33e7a57cf6a65d9674cded2b604e9d68.txt,True,640,640,3.0,Sleeping,0.6,0.43125,0.55859375,0.73203125,True,357.5,468.5,0.4089080810546875,0.7630736376455205,False,False,normal
fall,train,Lying0049_jpg.rf.c530e832afa261c72f7b8b83fa02748e,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0049_jpg.rf.c530e832afa261c72f7b8b83fa02748e.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0049_jpg.rf.c530e832afa261c72f7b8b83fa02748e.txt,True,640,640,3.0,Sleeping,0.6296875,0.4171875,0.49296875,0.70078125,True,315.5,448.5,0.34546325683593754,0.7034559627570659,False,False,normal
fall,train,Lying0050_jpg.rf.4d5b2480bdc5de2d8be6017d8b745dc6,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0050_jpg.rf.4d5b2480bdc5de2d8be6017d8b745dc6.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0050_jpg.rf.4d5b2480bdc5de2d8be6017d8b745dc6.txt,True,640,640,3.0,Sleeping,0.5109375,0.4953125,0.97421875,0.77890625,True,623.5,498.5,0.7588250732421875,1.2507522542612792,False,True,normal
fall,train,Lying0050_jpg.rf.b6433c46786f34f73e8a9f5009c79dd6,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0050_jpg.rf.b6433c46786f34f73e8a9f5009c79dd6.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0050_jpg.rf.b6433c46786f34f73e8a9f5009c79dd6.txt,True,640,640,3.0,Sleeping,0.50546875,0.52734375,0.9890625,0.796875,True,633.0,510.0,0.7881591796874999,1.2411764681545558,False,True,normal
fall,train,Lying0051_jpg.rf.546e77d6331c2489470afa57a4fd2f1f,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0051_jpg.rf.546e77d6331c2489470afa57a4fd2f1f.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0051_jpg.rf.546e77d6331c2489470afa57a4fd2f1f.txt,True,640,640,3.0,Sleeping,0.5421875,0.503125,0.80703125,0.38515625,True,516.5,246.5,0.3108331298828125,2.095334677098034,False,False,normal
fall,train,Lying0051_jpg.rf.ed726b76b92b74519d4ef1e8efe48464,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0051_jpg.rf.ed726b76b92b74519d4ef1e8efe48464.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0051_jpg.rf.ed726b76b92b74519d4ef1e8efe48464.txt,True,640,640,3.0,Sleeping,0.55625,0.50625,0.8234375,0.39453125,True,527.0,252.5,0.32487182617187504,2.0871287046054308,False,False,normal
fall,train,Lying0053_jpg.rf.457ab81d02f6aa2e3c13bc492325c209,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0053_jpg.rf.457ab81d02f6aa2e3c13bc492325c209.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0053_jpg.rf.457ab81d02f6aa2e3c13bc492325c209.txt,True,640,640,3.0,Sleeping,0.415625,0.54765625,0.4015625,0.32109375,True,257.0,205.5,0.128939208984375,1.2506082664203977,False,False,normal
fall,train,Lying0054_jpg.rf.18541a0a38c9f401da82580b126948c7,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0054_jpg.rf.18541a0a38c9f401da82580b126948c7.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0054_jpg.rf.18541a0a38c9f401da82580b126948c7.txt,True,640,640,3.0,Sleeping,0.4515625,0.56875,0.428125,0.4015625,True,274.0,257.0,0.1719189453125,1.0661478557737438,False,False,normal
fall,train,Lying0054_jpg.rf.262179a93be745189e2b3b3fec1667aa,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\images\Lying0054_jpg.rf.262179a93be745189e2b3b3fec1667aa.jpg,D:\2. Semester 6\Konversi DBS\capstone\safewatch2\data\raw\human_fall\train\labels\Lying0054_jpg.rf.262179a93be745189e2b3b3fec1667aa.txt,True,640,640,3.0,Sleeping,0.45234375,0.56015625,0.40390625,0.3890625,True,258.5,249.0,0.157144775390625,1.0381526062724795,False,False,normal
